Order ID,Order Date,Ship Date,Ship Mode,Factory,State/Province,Region,Route_State,Route_Region,Shipping Lead Time,Delay Status,Shipping Speed Category,Sales,Units,Cost,Gross Profit,Dynamic Delay Status,Order Month,Order Year,Order Month Name
US-2023-131380-CHO-SCR-58000,2025-03-28,2025-04-02,Second Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,5,On-Time,Medium,3.6,1,1.1,2.5,On-Time,2025-03,2025,Mar 2025
US-2023-152555-CHO-SCR-58000,2025-03-29,2025-03-31,Second Class,Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior,2,On-Time,Medium,28.8,8,8.8,20.0,On-Time,2025-03,2025,Mar 2025
US-2024-126550-CHO-NUT-13000,2025-03-29,2025-03-31,Second Class,Lot's O' Nuts,Indiana,Interior,Lot's O' Nuts → Indiana,Lot's O' Nuts → Interior,2,On-Time,Medium,17.45,5,5.0,12.45,On-Time,2025-03,2025,Mar 2025
US-2023-152555-CHO-FUD-51000,2025-03-29,2025-04-03,Second Class,Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior,5,On-Time,Medium,21.6,6,7.2,14.4,On-Time,2025-03,2025,Mar 2025
US-2023-167556-CHO-FUD-51000,2025-03-29,2025-04-02,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,4,On-Time,Slow,28.8,8,9.6,19.2,On-Time,2025-03,2025,Mar 2025
US-2023-167556-CHO-SCR-58000,2025-03-29,2025-04-01,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Slow,25.2,7,7.7,17.5,On-Time,2025-03,2025,Mar 2025
US-2023-167556-CHO-TRI-54000,2025-03-29,2025-04-02,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,4,On-Time,Slow,18.75,5,6.5,12.25,On-Time,2025-03,2025,Mar 2025
US-2023-167556-CHO-MIL-31000,2025-03-29,2025-04-02,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,4,On-Time,Slow,6.5,2,2.28,4.22,On-Time,2025-03,2025,Mar 2025
US-2023-127236-CHO-SCR-58000,2025-03-29,2025-04-05,Standard Class,Lot's O' Nuts,Ohio,Atlantic,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic,7,Delayed,Slow,18.0,5,5.5,12.5,Delayed,2025-03,2025,Mar 2025
US-2023-152555-CHO-TRI-54000,2025-03-29,2025-04-02,Second Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,4,On-Time,Medium,11.25,3,3.9,7.35,On-Time,2025-03,2025,Mar 2025
US-2023-127236-CHO-TRI-54000,2025-03-29,2025-04-01,Standard Class,Wicked Choccy's,Ohio,Atlantic,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic,3,On-Time,Slow,15.0,4,5.2,9.8,On-Time,2025-03,2025,Mar 2025
US-2024-113474-CHO-FUD-51000,2025-03-30,2025-04-02,First Class,Lot's O' Nuts,Oklahoma,Interior,Lot's O' Nuts → Oklahoma,Lot's O' Nuts → Interior,3,On-Time,Fast,7.2,2,2.4,4.8,On-Time,2025-03,2025,Mar 2025
US-2023-128258-CHO-MIL-31000,2025-03-30,2025-03-31,First Class,Wicked Choccy's,Connecticut,Atlantic,Wicked Choccy's → Connecticut,Wicked Choccy's → Atlantic,1,On-Time,Fast,3.25,1,1.14,2.11,On-Time,2025-03,2025,Mar 2025
US-2024-120147-CHO-SCR-58000,2025-03-30,2025-03-30,Same Day,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,0,On-Time,Fastest,7.2,2,2.2,5.0,On-Time,2025-03,2025,Mar 2025
US-2024-126634-CHO-FUD-51000,2025-03-30,2025-04-01,Second Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,2,On-Time,Medium,18.0,5,6.0,12.0,On-Time,2025-03,2025,Mar 2025
US-2024-154851-CHO-SCR-58000,2025-03-30,2025-04-03,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,4,On-Time,Slow,18.0,5,5.5,12.5,On-Time,2025-03,2025,Mar 2025
US-2024-129910-OTH-GUM-21000,2025-03-30,2025-04-04,Standard Class,Secret Factory,Georgia,Gulf,Secret Factory → Georgia,Secret Factory → Gulf,5,On-Time,Slow,1.25,1,0.6,0.65,On-Time,2025-03,2025,Mar 2025
US-2024-120147-CHO-NUT-13000,2025-03-30,2025-03-31,Same Day,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,1,On-Time,Fastest,3.49,1,1.0,2.49,On-Time,2025-03,2025,Mar 2025
US-2023-151827-CHO-NUT-13000,2025-03-31,2025-04-02,Second Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,2,On-Time,Medium,6.98,2,2.0,4.98,On-Time,2025-03,2025,Mar 2025
US-2024-154907-CHO-FUD-51000,2025-03-31,2025-04-03,Standard Class,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,3,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2025-03,2025,Mar 2025
US-2024-159205-CHO-TRI-54000,2025-03-31,2025-04-04,Second Class,Wicked Choccy's,Kentucky,Gulf,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf,4,On-Time,Medium,18.75,5,6.5,12.25,On-Time,2025-03,2025,Mar 2025
US-2024-100524-CHO-NUT-13000,2025-03-31,2025-04-03,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Medium,6.98,2,2.0,4.98,On-Time,2025-03,2025,Mar 2025
US-2024-144680-CHO-FUD-51000,2025-03-31,2025-04-01,First Class,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,1,On-Time,Fast,18.0,5,6.0,12.0,On-Time,2025-03,2025,Mar 2025
US-2023-124100-CHO-MIL-31000,2025-03-31,2025-04-07,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,7,Delayed,Slow,19.5,6,6.84,12.66,Delayed,2025-03,2025,Mar 2025
US-2024-133263-CHO-SCR-58000,2025-03-31,2025-04-05,Second Class,Lot's O' Nuts,Georgia,Gulf,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf,5,On-Time,Medium,3.6,1,1.1,2.5,On-Time,2025-03,2025,Mar 2025
US-2024-100524-CHO-FUD-51000,2025-03-31,2025-04-03,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Medium,10.8,3,3.6,7.2,On-Time,2025-03,2025,Mar 2025
US-2024-133263-CHO-MIL-31000,2025-03-31,2025-04-03,Second Class,Wicked Choccy's,Georgia,Gulf,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf,3,On-Time,Medium,13.0,4,4.56,8.44,On-Time,2025-03,2025,Mar 2025
US-2024-159205-CHO-MIL-31000,2025-03-31,2025-04-04,Second Class,Wicked Choccy's,Kentucky,Gulf,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf,4,On-Time,Medium,22.75,7,7.98,14.77,On-Time,2025-03,2025,Mar 2025
US-2024-133263-CHO-TRI-54000,2025-03-31,2025-04-03,Second Class,Wicked Choccy's,Georgia,Gulf,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf,3,On-Time,Medium,18.75,5,6.5,12.25,On-Time,2025-03,2025,Mar 2025
US-2024-102771-CHO-NUT-13000,2025-03-31,2025-04-06,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,6,Delayed,Slow,17.45,5,5.0,12.45,Delayed,2025-03,2025,Mar 2025
US-2023-151827-CHO-TRI-54000,2025-03-31,2025-04-03,Second Class,Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic,3,On-Time,Medium,11.25,3,3.9,7.35,On-Time,2025-03,2025,Mar 2025
US-2024-160143-CHO-TRI-54000,2025-03-31,2025-04-07,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,7,Delayed,Slow,11.25,3,3.9,7.35,Delayed,2025-03,2025,Mar 2025
US-2024-114524-CHO-TRI-54000,2025-03-31,2025-04-02,Second Class,Wicked Choccy's,Illinois,Interior,Wicked Choccy's → Illinois,Wicked Choccy's → Interior,2,On-Time,Medium,48.75,13,16.9,31.85,On-Time,2025-03,2025,Mar 2025
US-2024-100524-CHO-FUD-51000,2025-03-31,2025-04-02,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,2,On-Time,Medium,28.8,8,9.6,19.2,On-Time,2025-03,2025,Mar 2025
US-2023-166674-CHO-SCR-58000,2025-04-01,2025-04-04,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Medium,21.6,6,6.6,15.0,On-Time,2025-04,2025,Apr 2025
US-2023-149902-CHO-TRI-54000,2025-04-01,2025-04-04,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,3,On-Time,Slow,15.0,4,5.2,9.8,On-Time,2025-04,2025,Apr 2025
US-2023-111213-CHO-FUD-51000,2025-04-01,2025-04-06,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,5,On-Time,Slow,21.6,6,7.2,14.4,On-Time,2025-04,2025,Apr 2025
US-2023-103947-CHO-SCR-58000,2025-04-01,2025-04-06,Standard Class,Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific,5,On-Time,Slow,7.2,2,2.2,5.0,On-Time,2025-04,2025,Apr 2025
US-2023-166674-CHO-NUT-13000,2025-04-01,2025-04-04,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Medium,10.47,3,3.0,7.47,On-Time,2025-04,2025,Apr 2025
US-2023-127985-CHO-NUT-13000,2025-04-01,2025-04-03,Second Class,Lot's O' Nuts,Georgia,Gulf,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf,2,On-Time,Medium,13.96,4,4.0,9.96,On-Time,2025-04,2025,Apr 2025
US-2023-161473-CHO-NUT-13000,2025-04-01,2025-04-05,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,4,On-Time,Slow,10.47,3,3.0,7.47,On-Time,2025-04,2025,Apr 2025
US-2023-111213-CHO-SCR-58000,2025-04-01,2025-04-04,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Slow,3.6,1,1.1,2.5,On-Time,2025-04,2025,Apr 2025
US-2023-103947-CHO-FUD-51000,2025-04-01,2025-04-07,Standard Class,Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific,6,Delayed,Slow,18.0,5,6.0,12.0,Delayed,2025-04,2025,Apr 2025
US-2023-166674-CHO-TRI-54000,2025-04-01,2025-04-05,Second Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,4,On-Time,Medium,15.0,4,5.2,9.8,On-Time,2025-04,2025,Apr 2025
US-2023-160206-CHO-SCR-58000,2025-04-01,2025-04-08,Standard Class,Lot's O' Nuts,Wisconsin,Interior,Lot's O' Nuts → Wisconsin,Lot's O' Nuts → Interior,7,Delayed,Slow,3.6,1,1.1,2.5,Delayed,2025-04,2025,Apr 2025
US-2023-161473-CHO-MIL-31000,2025-04-01,2025-04-04,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,3,On-Time,Slow,9.75,3,3.42,6.33,On-Time,2025-04,2025,Apr 2025
US-2023-111213-CHO-MIL-31000,2025-04-01,2025-04-04,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,3,On-Time,Slow,26.0,8,9.12,16.88,On-Time,2025-04,2025,Apr 2025
US-2023-166674-CHO-TRI-54000,2025-04-01,2025-04-05,Second Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,4,On-Time,Medium,11.25,3,3.9,7.35,On-Time,2025-04,2025,Apr 2025
US-2023-166674-CHO-TRI-54000,2025-04-01,2025-04-03,Second Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,2,On-Time,Medium,11.25,3,3.9,7.35,On-Time,2025-04,2025,Apr 2025
US-2023-161473-CHO-TRI-54000,2025-04-01,2025-04-06,Standard Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,5,On-Time,Slow,7.5,2,2.6,4.9,On-Time,2025-04,2025,Apr 2025
US-2024-149881-CHO-NUT-13000,2025-04-01,2025-04-02,First Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,1,On-Time,Fast,27.92,8,8.0,19.92,On-Time,2025-04,2025,Apr 2025
US-2024-134495-CHO-MIL-31000,2025-04-01,2025-04-04,Second Class,Wicked Choccy's,Florida,Gulf,Wicked Choccy's → Florida,Wicked Choccy's → Gulf,3,On-Time,Medium,9.75,3,3.42,6.33,On-Time,2025-04,2025,Apr 2025
US-2024-129028-CHO-SCR-58000,2025-04-01,2025-04-03,First Class,Lot's O' Nuts,South Carolina,Gulf,Lot's O' Nuts → South Carolina,Lot's O' Nuts → Gulf,2,On-Time,Fast,10.8,3,3.3,7.5,On-Time,2025-04,2025,Apr 2025
US-2024-134495-CHO-FUD-51000,2025-04-01,2025-04-03,Second Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,2,On-Time,Medium,10.8,3,3.6,7.2,On-Time,2025-04,2025,Apr 2025
US-2024-147942-CHO-NUT-13000,2025-04-01,2025-04-05,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,4,On-Time,Slow,45.37,13,13.0,32.37,On-Time,2025-04,2025,Apr 2025
US-2024-145877-CHO-MIL-31000,2025-04-01,2025-04-03,Second Class,Wicked Choccy's,Missouri,Interior,Wicked Choccy's → Missouri,Wicked Choccy's → Interior,2,On-Time,Medium,16.25,5,5.7,10.55,On-Time,2025-04,2025,Apr 2025
US-2024-134495-CHO-MIL-31000,2025-04-01,2025-04-06,Second Class,Wicked Choccy's,Florida,Gulf,Wicked Choccy's → Florida,Wicked Choccy's → Gulf,5,On-Time,Medium,9.75,3,3.42,6.33,On-Time,2025-04,2025,Apr 2025
US-2024-147942-CHO-SCR-58000,2025-04-01,2025-04-06,Standard Class,Lot's O' Nuts,California,Pacific,Lot's O' Nuts → California,Lot's O' Nuts → Pacific,5,On-Time,Slow,7.2,2,2.2,5.0,On-Time,2025-04,2025,Apr 2025
US-2024-118360-CHO-SCR-58000,2025-04-01,2025-04-06,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,5,On-Time,Slow,32.4,9,9.9,22.5,On-Time,2025-04,2025,Apr 2025
US-2024-145877-CHO-FUD-51000,2025-04-01,2025-04-06,Second Class,Lot's O' Nuts,Missouri,Interior,Lot's O' Nuts → Missouri,Lot's O' Nuts → Interior,5,On-Time,Medium,21.6,6,7.2,14.4,On-Time,2025-04,2025,Apr 2025
US-2024-149881-CHO-TRI-54000,2025-04-01,2025-04-04,First Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,3,On-Time,Fast,7.5,2,2.6,4.9,On-Time,2025-04,2025,Apr 2025
US-2024-134495-CHO-SCR-58000,2025-04-01,2025-04-04,Second Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,3,On-Time,Medium,10.8,3,3.3,7.5,On-Time,2025-04,2025,Apr 2025
US-2023-166674-CHO-TRI-54000,2025-04-01,2025-04-04,Second Class,Wicked Choccy's,New York,Atlantic,Wicked Choccy's → New York,Wicked Choccy's → Atlantic,3,On-Time,Medium,11.25,3,3.9,7.35,On-Time,2025-04,2025,Apr 2025
US-2024-121419-CHO-TRI-54000,2025-04-02,2025-04-03,First Class,Wicked Choccy's,Georgia,Gulf,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf,1,On-Time,Fast,15.0,4,5.2,9.8,On-Time,2025-04,2025,Apr 2025
US-2024-145275-CHO-TRI-54000,2025-04-02,2025-04-06,Standard Class,Wicked Choccy's,Alabama,Gulf,Wicked Choccy's → Alabama,Wicked Choccy's → Gulf,4,On-Time,Slow,11.25,3,3.9,7.35,On-Time,2025-04,2025,Apr 2025
US-2023-123540-CHO-SCR-58000,2025-04-02,2025-04-04,Second Class,Lot's O' Nuts,Wisconsin,Interior,Lot's O' Nuts → Wisconsin,Lot's O' Nuts → Interior,2,On-Time,Medium,18.0,5,5.5,12.5,On-Time,2025-04,2025,Apr 2025
US-2024-123281-CHO-MIL-31000,2025-04-02,2025-04-06,Standard Class,Wicked Choccy's,California,Pacific,Wicked Choccy's → California,Wicked Choccy's → Pacific,4,On-Time,Slow,9.75,3,3.42,6.33,On-Time,2025-04,2025,Apr 2025
US-2024-106355-CHO-SCR-58000,2025-04-02,2025-04-05,First Class,Lot's O' Nuts,Connecticut,Atlantic,Lot's O' Nuts → Connecticut,Lot's O' Nuts → Atlantic,3,On-Time,Fast,14.4,4,4.4,10.0,On-Time,2025-04,2025,Apr 2025
US-2024-121419-CHO-SCR-58000,2025-04-02,2025-04-04,First Class,Lot's O' Nuts,Georgia,Gulf,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf,2,On-Time,Fast,7.2,2,2.2,5.0,On-Time,2025-04,2025,Apr 2025
US-2023-120796-CHO-TRI-54000,2025-04-03,2025-04-09,Standard Class,Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic,6,Delayed,Slow,33.75,9,11.7,22.05,Delayed,2025-04,2025,Apr 2025
US-2023-167682-CHO-MIL-31000,2025-04-03,2025-04-10,Standard Class,Wicked Choccy's,Indiana,Interior,Wicked Choccy's → Indiana,Wicked Choccy's → Interior,7,Delayed,Slow,13.0,4,4.56,8.44,Delayed,2025-04,2025,Apr 2025
US-2023-167682-CHO-SCR-58000,2025-04-03,2025-04-10,Standard Class,Lot's O' Nuts,Indiana,Interior,Lot's O' Nuts → Indiana,Lot's O' Nuts → Interior,7,Delayed,Slow,14.4,4,4.4,10.0,Delayed,2025-04,2025,Apr 2025
US-2024-131156-CHO-FUD-51000,2025-04-03,2025-04-09,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,6,Delayed,Slow,14.4,4,4.8,9.6,Delayed,2025-04,2025,Apr 2025
US-2024-127264-CHO-NUT-13000,2025-04-03,2025-04-04,First Class,Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior,1,On-Time,Fast,10.47,3,3.0,7.47,On-Time,2025-04,2025,Apr 2025
US-2023-162222-CHO-SCR-58000,2025-04-03,2025-04-03,Same Day,Lot's O' Nuts,Texas,Interior,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior,0,On-Time,Fastest,10.8,3,3.3,7.5,On-Time,2025-04,2025,Apr 2025
US-2024-157903-CHO-NUT-13000,2025-04-04,2025-04-07,Standard Class,Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior,3,On-Time,Slow,13.96,4,4.0,9.96,On-Time,2025-04,2025,Apr 2025
US-2023-159142-CHO-FUD-51000,2025-04-04,2025-04-06,First Class,Lot's O' Nuts,Virginia,Gulf,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf,2,On-Time,Fast,10.8,3,3.6,7.2,On-Time,2025-04,2025,Apr 2025
US-2023-167115-CHO-NUT-13000,2025-04-04,2025-04-11,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,7,Delayed,Slow,6.98,2,2.0,4.98,Delayed,2025-04,2025,Apr 2025
US-2024-140536-CHO-NUT-13000,2025-04-04,2025-04-07,First Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Fast,13.96,4,4.0,9.96,On-Time,2025-04,2025,Apr 2025
US-2024-109211-OTH-KAZ-38000,2025-04-04,2025-04-07,Standard Class,The Other Factory,New York,Atlantic,The Other Factory → New York,The Other Factory → Atlantic,3,On-Time,Slow,3.25,1,3.0,0.25,On-Time,2025-04,2025,Apr 2025
US-2024-144848-CHO-SCR-58000,2025-04-04,2025-04-07,First Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Fast,3.6,1,1.1,2.5,On-Time,2025-04,2025,Apr 2025
US-2023-123050-CHO-FUD-51000,2025-04-04,2025-04-06,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,2,On-Time,Medium,7.2,2,2.4,4.8,On-Time,2025-04,2025,Apr 2025
US-2024-144848-CHO-SCR-58000,2025-04-04,2025-04-06,First Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,2,On-Time,Fast,3.6,1,1.1,2.5,On-Time,2025-04,2025,Apr 2025
US-2024-144848-OTH-LIC-15000,2025-04-04,2025-04-07,First Class,Secret Factory,New York,Atlantic,Secret Factory → New York,Secret Factory → Atlantic,3,On-Time,Fast,40.0,2,20.0,20.0,On-Time,2025-04,2025,Apr 2025
US-2023-123050-CHO-NUT-13000,2025-04-04,2025-04-07,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,3,On-Time,Medium,10.47,3,3.0,7.47,On-Time,2025-04,2025,Apr 2025
US-2023-123050-CHO-SCR-58000,2025-04-04,2025-04-06,Second Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,2,On-Time,Medium,7.2,2,2.2,5.0,On-Time,2025-04,2025,Apr 2025
US-2023-159142-CHO-MIL-31000,2025-04-04,2025-04-06,First Class,Wicked Choccy's,Virginia,Gulf,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf,2,On-Time,Fast,9.75,3,3.42,6.33,On-Time,2025-04,2025,Apr 2025
US-2023-161907-CHO-TRI-54000,2025-04-05,2025-04-08,Standard Class,Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic,3,On-Time,Slow,11.25,3,3.9,7.35,On-Time,2025-04,2025,Apr 2025
US-2023-159695-CHO-MIL-31000,2025-04-05,2025-04-08,Second Class,Wicked Choccy's,Texas,Interior,Wicked Choccy's → Texas,Wicked Choccy's → Interior,3,On-Time,Medium,22.75,7,7.98,14.77,On-Time,2025-04,2025,Apr 2025
US-2023-161907-CHO-SCR-58000,2025-04-05,2025-04-08,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,3,On-Time,Slow,14.4,4,4.4,10.0,On-Time,2025-04,2025,Apr 2025
US-2023-150140-CHO-MIL-31000,2025-04-06,2025-04-11,Standard Class,Wicked Choccy's,Vermont,Atlantic,Wicked Choccy's → Vermont,Wicked Choccy's → Atlantic,5,On-Time,Slow,16.25,5,5.7,10.55,On-Time,2025-04,2025,Apr 2025
US-2024-161592-CHO-FUD-51000,2025-04-06,2025-04-11,Standard Class,Lot's O' Nuts,Tennessee,Gulf,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf,5,On-Time,Slow,18.0,5,6.0,12.0,On-Time,2025-04,2025,Apr 2025
US-2024-107265-CHO-FUD-51000,2025-04-06,2025-04-11,Standard Class,Lot's O' Nuts,Iowa,Interior,Lot's O' Nuts → Iowa,Lot's O' Nuts → Interior,5,On-Time,Slow,10.8,3,3.6,7.2,On-Time,2025-04,2025,Apr 2025
US-2024-165904-CHO-FUD-51000,2025-04-07,2025-04-12,Standard Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,5,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2025-04,2025,Apr 2025
US-2024-100930-CHO-FUD-51000,2025-04-07,2025-04-14,Standard Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,7,Delayed,Slow,10.8,3,3.6,7.2,Delayed,2025-04,2025,Apr 2025
US-2024-100930-CHO-SCR-58000,2025-04-07,2025-04-10,Standard Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,3,On-Time,Slow,7.2,2,2.2,5.0,On-Time,2025-04,2025,Apr 2025
US-2024-165904-CHO-NUT-13000,2025-04-07,2025-04-11,Standard Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,4,On-Time,Slow,6.98,2,2.0,4.98,On-Time,2025-04,2025,Apr 2025
US-2024-100930-CHO-FUD-51000,2025-04-07,2025-04-10,Standard Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,3,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2025-04,2025,Apr 2025
US-2024-100930-CHO-MIL-31000,2025-04-07,2025-04-13,Standard Class,Wicked Choccy's,Florida,Gulf,Wicked Choccy's → Florida,Wicked Choccy's → Gulf,6,Delayed,Slow,9.75,3,3.42,6.33,Delayed,2025-04,2025,Apr 2025
US-2023-120530-CHO-FUD-51000,2025-04-07,2025-04-11,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,4,On-Time,Slow,10.8,3,3.6,7.2,On-Time,2025-04,2025,Apr 2025
US-2023-114405-CHO-NUT-13000,2025-04-07,2025-04-12,Standard Class,Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic,5,On-Time,Slow,10.47,3,3.0,7.47,On-Time,2025-04,2025,Apr 2025
US-2024-100930-CHO-FUD-51000,2025-04-07,2025-04-11,Standard Class,Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts → Florida,Lot's O' Nuts → Gulf,4,On-Time,Slow,10.8,3,3.6,7.2,On-Time,2025-04,2025,Apr 2025
US-2023-132899-CHO-FUD-51000,2025-04-07,2025-04-11,Standard Class,Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic,4,On-Time,Slow,7.2,2,2.4,4.8,On-Time,2025-04,2025,Apr 2025
